twt_id,twt_created_at,twt_text,twt_rt_count,twt_source,twt_user_id,twt_user_location,twt_user_following,twt_user_screen_name,twt_user_friends_count,twt_user_statuses_count,twt_user_lang,twt_user_created_at
844907739323285508,Thu Mar 23 13:44:37 +0000 2017,  Ataque en #Londres no retrasara comienzo de proceso de #Brexit: portavoz de primera ministra... ,0,,919757228,USA,None,AymasAqui,4395,28485,en,23-03-2017
844907739335733248,Thu Mar 23 13:44:37 +0000 2017,Pound sterling jumps to one month high as UK retail data sales surge after consumers shrug off...... ,0,,744175708013010944,Global,None,IIMGltd,121,10064,en,23-03-2017
844907774874173440,Thu Mar 23 13:44:45 +0000 2017,  Some of Britains wealthiest people think Brexit is going to make them even richer  #Brexit,0,,2802494114,ENGLAND,None,leopardshas,1903,79732,en-gb,23-03-2017
844907790002991104,Thu Mar 23 13:44:49 +0000 2017,  La France! Do it.  Free France. Vote #Marine2017 and save Europe from Globalists  Islam and #EU  #World4Marine... ,0,,2496762744,You trying to stalk me?,None,razor12310,53,194,en,23-03-2017
844907801956810752,Thu Mar 23 13:44:52 +0000 2017,  Thank you. I enjoyed speaking //t.co/NqzPwHAQNm,0,,75687877,London  England  UK  Europe,None,HowToEnjoyLDN,20656,10458,en,23-03-2017
844907808709586947,Thu Mar 23 13:44:53 +0000 2017,  Mar 21: MORGAN STANLEY: We will 'certainly' move people out of London before Brexit happens   #B...,0,,49609777,NE England,None,Scunner666,1857,43967,en,23-03-2017
844907809586237442,Thu Mar 23 13:44:54 +0000 2017,   #EU4ME #StopBrexit //t.co/yFpVehm234,0,,9570042,Plymouth U.K.,None,daverussell,5778,376169,en,23-03-2017
844907818025144320,Thu Mar 23 13:44:56 +0000 2017, #EU4ME #StopBrexit //t.co/NMkvmCbC,0,,1242631568,Lambeth  London,None,AngieMeader,7795,85481,en,23-03-2017
844907821854535680,Thu Mar 23 13:44:57 +0000 2017,  I'm still determined to blame #brexit for this attack no matter how many mental gymnastics my mind has to endure #Westm...,0,,109432033,DC metro,None,mrbadtea,110,12161,en,23-03-2017
844907823062568961,Thu Mar 23 13:44:57 +0000 2017,  We have a comprehensive EU trade deal which includes financial services. Why are we bothering to get rid of it? Bre... ,0,,1887657187,South London,None,gmdutfield,1364,7582,en,23-03-2017
844907845535649794,Thu Mar 23 13:45:02 +0000 2017,  En seance pleniere au Comite des Regions  echanges avec @MichelBarnier  Chef de la negociation avec le RU... ,0,,2815121844,Bruxelles  Belgique,None,NPDCPeurope,1383,3198,fr,23-03-2017
844907881212366849,Thu Mar 23 13:45:11 +0000 2017,  Interesting views on #brexit in Question Time panel at #PestEx2017 chaired by  @britpestcontrol @Assoc_CEO,0,,177906505,Derby  UK,None,britpestcontrol,2599,7039,en,23-03-2017
844907895711936513,Thu Mar 23 13:45:14 +0000 2017,  Tories: you're not reporting any of the benefits of #Brexit. BBC: tell us what they are and we'll report them. Tories: Bre...,0,,796330950204555264,Pale Blue Dot,None,Mito1071,1025,3126,en,23-03-2017
844907927601340416,Thu Mar 23 13:45:22 +0000 2017,World Sees Brexit Echoes In Donald Trump Support:  #brexit #donaldtrump #trump,0,,785568695682789376,London  England,None,InfoBrexit,0,4879,en,23-03-2017
844907939567714304,Thu Mar 23 13:45:25 +0000 2017,  Ataque en #Londres no retrasara comienzo de proceso de #Brexit: portavoz de primera ministra... ,0,,758823447573037056,Dominican Republic,None,laurayosiam,769,8012,es,23-03-2017
844907945158684672,Thu Mar 23 13:45:26 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,1425210032,EU,None,julietlodge2,1382,21172,en,23-03-2017
844907960891518977,Thu Mar 23 13:45:30 +0000 2017,The Brexit Stoppers  Democracy Deniers  Tony Blair!  #brexit #blair #globalism,0,,831693494733398018,Turn on tweet notifications!!,None,JWDTorWWJD,27,66980,en,23-03-2017
844907961575202816,Thu Mar 23 13:45:30 +0000 2017,Tech City publishes Tech Nation report on the digital state of the country via //t.co/nWvfyLdZQo,0,,3235220435,United Kingdom,None,UKIPNFKN,12034,120647,en,23-03-2017
844907972220334080,Thu Mar 23 13:45:32 +0000 2017,  @lesbonner @g_m_hodgson @Independent What we really need is a cross party alliance to oppose #Brexit,0,,1625819870,London,None,enayathadi,1632,3334,en-gb,23-03-2017
844907976007782400,Thu Mar 23 13:45:33 +0000 2017,Inne panstwa UE nie moga powaznie traktowac Polski  gdy #Kaczynski tydzien przed startem negocjacji #Brexit jedzie robic na boku deal z May,0,,806500391131156480,Polska,None,SObywatelski,641,13471,en,23-03-2017
844907996211761152,Thu Mar 23 13:45:38 +0000 2017,  Trump Wiretapped #TheHammer #MAGA #pedogate #TrumpTrain #AmericaFirst #DrainTheSwamp #ObamaGate #TCOT #MCGA... ,0,,32652452,Canada,None,bamma0,43,9991,en,23-03-2017
844908006496075776,Thu Mar 23 13:45:41 +0000 2017,  #Lynch involved in the #hammer also... ,0,,3298217784,Ajo  AZ,None,3dogsbarking,2187,2033,en,23-03-2017
844908021914484737,Thu Mar 23 13:45:44 +0000 2017,  Follow online my #Brexit discussion with @carlbildt and @DouglasCarswell at the #BrusselsForum 5.45pm local time -... ,0,,844115463932133376,Paris  France,None,JulienMgrd,651,738,fr,23-03-2017
844908067980562432,Thu Mar 23 13:45:55 +0000 2017,The Deal Economy UK Conference Reveals Upbeat Forecast for Mergers and Acquisitions as Britain Begins Brexit Process #Brexit,0,,833696488739975168,Worcester  England,None,charlieh088,194,12642,en,23-03-2017
844908070580965376,Thu Mar 23 13:45:56 +0000 2017,EU Veto on Deutsche Borse and LSE Merger Shows Hard Brexit Risks #Brexit,0,,833696488739975168,Worcester  England,None,charlieh088,194,12643,en,23-03-2017
844908071340167169,Thu Mar 23 13:45:56 +0000 2017,  Come on @Londonist surely some mistake? Can you please rectify and include @uniteforeurope @nick_clegg @Bonn1eGreer... ,0,,32456965,London and Yorkshire  UK ,None,emmyzen,20089,20112,en,23-03-2017
844908075488284674,Thu Mar 23 13:45:57 +0000 2017,  Or cut to the chase and simply vote for #Brexit (works on your German  Dutch  Polish  Spanish etc friends too...) https:/...,0,,736985780682362880,France - Ecosse - City - Kent,None,TilouHdF,559,291,en,23-03-2017
844908081561636864,Thu Mar 23 13:45:58 +0000 2017,Beer from the world's 2nd largest brewer will not be sold in Tesco after a Brexit price hike #Brexit,0,,833696488739975168,Worcester  England,None,charlieh088,194,12644,en,23-03-2017
844908090965331968,Thu Mar 23 13:46:01 +0000 2017,  Some of Britains wealthiest people think Brexit is going to make them even richer  #Brexit,0,,97434534,Currently In The Cats Castle..,None,CaptainJimDandy,229,201137,en,23-03-2017
844908091435094020,Thu Mar 23 13:46:01 +0000 2017,#UK is leaving the #EU due to #brexit - but not before #GDPR becomes enforceable. How exactly is that going to work? ,0,,35813792,Seattle  WA,None,krisoccer,2559,1759,en,23-03-2017
844908115950796803,Thu Mar 23 13:46:07 +0000 2017,   #EU4ME #StopBrexit //t.co/yFpVehm234,0,,2527305086,London UK,None,unicornalpha69,1045,106792,en,23-03-2017
844908122456018944,Thu Mar 23 13:46:08 +0000 2017,  Ataque en #Londres no retrasara comienzo de proceso de #Brexit: portavoz de primera ministra... ,0,,779813199067480064,Ciudad de Mexico - Lima,None,daveparedesm,416,3230,es,23-03-2017
844908125975171074,Thu Mar 23 13:46:09 +0000 2017,  47 HD's 600 Million Pages of Info. #TheHammer #Crowdstrike #MAGA #pedogate #TrumpTrain #TCOT #cdnpoli #Brexit  https://t.co...,0,,748964694388453377,Minnesota  USA,None,SarahJRossiter2,434,47942,en,23-03-2017
844908134317674497,Thu Mar 23 13:46:11 +0000 2017,Amen brother  ,0,,27210771,Earth,None,TamaraSilv,307,6841,en,23-03-2017
844908211429953536,Thu Mar 23 13:46:29 +0000 2017,   #EU4ME #StopBrexit //t.co/V9rq2n5hw6,0,,792782917638455296,Spain,None,BremainInSpain,413,1491,en,23-03-2017
844908263594430465,Thu Mar 23 13:46:42 +0000 2017,  I was delighted to chair a discussion about #brexit and the arts on Facebook live from //t....,0,,17384875,United Kingdom,None,causeuk,2706,3940,en,23-03-2017
844908329323417600,Thu Mar 23 13:46:58 +0000 2017,Saw this #Brexit energy drink at #IFE17 trade show. Shameless cash in or inspired? ,0,,428624553,Tring  UK,None,BrandHarbour,434,1385,en,23-03-2017
844908340954222592,Thu Mar 23 13:47:00 +0000 2017,  #EU brings terror to our doorsteps. It is to scare the peoples of Europe into accepting the super state.   Stay str... ,0,,1883710946,ITALY,None,EcatombeEuro,14674,28845,it,23-03-2017
844908356104007680,Thu Mar 23 13:47:04 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,762950546324066304,Saltburn-by-the-Sea  England,None,KettlewellCraig,59,8221,en,23-03-2017
844908358490476545,Thu Mar 23 13:47:04 +0000 2017,   Brexit ... ,0,,258739712,Thailand.,None,Pailinnaw,144,89647,en,23-03-2017
844908378669363200,Thu Mar 23 13:47:09 +0000 2017,    Interesting economic insight @HSBCUKBusiness event @HyattBham #ukmfg #brexit,0,,198808437,Birmingham,None,CBrandauer,1191,11519,en,23-03-2017
844908421560307714,Thu Mar 23 13:47:19 +0000 2017,  EIGHT arrested in #LondonTerrorAttack. Now 40+ listed as injured  some critical #UKIP #BREXIT #Trump #teaparty https://t.c...,0,,2267288613,cerco risposte #noeuro,None,chiarapellegri9,754,33838,it,23-03-2017
844908425322614784,Thu Mar 23 13:47:20 +0000 2017,  When a thesaurus replaces thought ,0,,724706594,Great Yarmouth,None,mikerestorer,5001,63961,en,23-03-2017
844908445723770882,Thu Mar 23 13:47:25 +0000 2017,  Love Europe  hate EU is like saying I prefer Europe when it had trade barriers  rampant nationalism &amp; constant warfare...,0,,20882530,Earth,None,lgscotland,1057,31554,en,23-03-2017
844908451012792322,Thu Mar 23 13:47:27 +0000 2017,  UK millionaires think Brexit will make them even richer via //t.co/zSX0FsDThJ,0,,2318979313,London  England,None,City_Livery_SM,1373,6699,en,23-03-2017
844908459183280128,Thu Mar 23 13:47:28 +0000 2017,Please don't. ,0,,2423609096,Glasgow,None,Nairtney,132,2292,en-gb,23-03-2017
844908469857734656,Thu Mar 23 13:47:31 +0000 2017,  Retail sales in worst slump for nearly seven years as #brexit inflationary pressure begins to bite. ...,0,,20882530,Earth,None,lgscotland,1057,31555,en,23-03-2017
844908477650800641,Thu Mar 23 13:47:33 +0000 2017,  REPO: British airlines will see key European routes axed unless they relocate after #Brexit via //t...,0,,792782917638455296,Spain,None,BremainInSpain,413,1493,en,23-03-2017
844908482734247936,Thu Mar 23 13:47:34 +0000 2017,  German unis willing to lobby Berlin for UK to stay in EU research area. But v annoyed at UK uni inaction so far. No... ,0,,19649909,UT: 55.956215 -3.202965,None,lfb500,888,10661,en,23-03-2017
844908491760435200,Thu Mar 23 13:47:36 +0000 2017,  London attack won't delay start of #Brexit process - PM May's spokesman ,0,,203801298,Mumbai,None,rajeshphere,1736,19637,en,23-03-2017
844908508730605569,Thu Mar 23 13:47:40 +0000 2017,  7% of #UKIP voters think #Brexit was wrong. It's pretty much their only policy.  *bangs head against wall  repeated... ,0,,103368235,Costa Rica,None,Gemorace,597,162005,en,23-03-2017
844908518469767168,Thu Mar 23 13:47:43 +0000 2017,@acgrayling #Brexit is Britain escaping to normality.  The EU project is what comes closer to being abnormal  gross  bizarre etc etc.,0,,340961842,Llandrindod Wells  Powys,None,AndrewHill10,1328,8241,en,23-03-2017
844908540024311808,Thu Mar 23 13:47:48 +0000 2017,  2/2: ...Grand Chamber of the CJEU in May 2017. I shall  appear for the Applicant  with the Kingdom of Spain intervening #ECJ...,0,,2460527367,Lincolns Inn  London WC2A 3TX,None,twelveoldsquare,131,148,en-gb,23-03-2017
844908540271738881,Thu Mar 23 13:47:48 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,85199704,Cirencester,None,bobirving99,2475,80072,en,23-03-2017
844908554167468032,Thu Mar 23 13:47:51 +0000 2017,#Brexit raises big Qs for the legal sector  keep up with the latest at our Brexit page: ,0,,3063896800,London - Dubai - Lahore,None,GDandDServices,837,63,en-gb,23-03-2017
844908577869500417,Thu Mar 23 13:47:57 +0000 2017,#putin #bbcnews #brexit meanwhile in the rest of the world  ,0,,80393771,Leamington Spa  England,None,garside66,297,3470,en,23-03-2017
844908602150338561,Thu Mar 23 13:48:03 +0000 2017,  #Brexit was a vote for:  Inflation Lost jobs Academics gone Less research Poverty No FoM Tariffs WTO  Cuts Isolation Weaker ...,0,,2515318310,London,None,dotasscandal,2321,9519,en,23-03-2017
844908610643746816,Thu Mar 23 13:48:05 +0000 2017,  'Never doubt the creativity of #entrepreneurs' @sageuk @SKellyCEO + @wendytanwhite 'we will adapt' when asked about... ,0,,415848069,Berkshire ,None,GeorgieDeanTECH,752,387,en,23-03-2017
844908634416963584,Thu Mar 23 13:48:10 +0000 2017,  #WeStandTogether  Notice how the narrative is british-born  Even now they are pushing for more islamic immigration  #Brexi...,0,,40153378,Las Vegas,None,amyshulk,1552,62324,en,23-03-2017
844908697491050496,Thu Mar 23 13:48:25 +0000 2017,  Survey: Brits want free movement of goods and services  not of people. #Brexit #CherryPicking... ,0,,246371357,cairo,None,cairosue,1140,19011,en,23-03-2017
844908697214083073,Thu Mar 23 13:48:25 +0000 2017,  Freedom Watch &amp; Whistleblower #Dennis Montgomery PROOF#TheHammer #Crowdstrike #DNC #MAGA #pedogate  #cdnpoli... ,0,,65442801,Dallas  Texas,None,bradnelsonops,973,18357,en,23-03-2017
844908699768557568,Thu Mar 23 13:48:26 +0000 2017,  Threat to UK firms' credit rating from cliff-edge Brexit says Moody's via //...,0,,2318979313,London  England,None,City_Livery_SM,1373,6701,en,23-03-2017
844908709163778048,Thu Mar 23 13:48:28 +0000 2017,  All welcome to attend! It promises to be a thought-provoking and informative event. #Brexit #FutureOfFarming ...,0,,2177219081,Cornwall,None,becks0811,2858,2216,en-gb,23-03-2017
844908720492462080,Thu Mar 23 13:48:31 +0000 2017,  #TheHammer ,0,,2943204281,Worldwide,None,Wicked3s,7368,58216,en,23-03-2017
844908720941387778,Thu Mar 23 13:48:31 +0000 2017,  The British Nationalists are helping push Scotland over the Brexit cliff with fake patriotism  and lies... ,0,,345408839,Lanarkshire  Scotland,None,GraceGrace90,518,49905,en,23-03-2017
844908723734806529,Thu Mar 23 13:48:32 +0000 2017,#Hope~#IS_IS evil needs elimination #Muslim people suffer from your existence #London// #Brexit #USA~#TravelBan//#UNReso=#NATO=seek 2 end ,0,,1398747840,#StGeorge~#StatenIsland~#NYC ,None,Joeanthony_nyc,248,37851,en,23-03-2017
844908732215693312,Thu Mar 23 13:48:34 +0000 2017,  .//t.co/ehCdv1aSbf  ,0,,4127331375,United Kingdom,None,jworsnophesford,304,757,en,23-03-2017
844908748854448128,Thu Mar 23 13:48:38 +0000 2017,  twitter shadow blocking #Nunes #ComeyHearing #FBI #DNC #GOP #TheHammer #Vault7 #obamagate #brexit #trump #maga ... ,0,,3153844428,Hollywood Chicago Houston N.Y.,None,rharrisonfries,14282,261990,en,23-03-2017
844908765648474113,Thu Mar 23 13:48:42 +0000 2017,  When a thesaurus replaces thought ,0,,734703626099232768,Bath  Valencia.,None,bobberlet,3730,5802,en,23-03-2017
844908768475451392,Thu Mar 23 13:48:42 +0000 2017,  Britain-based banks moving to Europe may get easier entry  ECB says via //t.co/MjE8YkHlBp,0,,792782917638455296,Spain,None,BremainInSpain,413,1496,en,23-03-2017
844908771092676608,Thu Mar 23 13:48:43 +0000 2017,  Then UK sends a huge amount of money to the EU No we don't! We make billions in trade back though! #Brexit #LeaveL... https://...,0,,774740806116765697,Dundee  Scotland,None,arabdame,182,3256,en,23-03-2017
844908786410311680,Thu Mar 23 13:48:46 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,372131340,Maidstone kent,None,lonsteve,2043,17463,en,23-03-2017
844908805368545281,Thu Mar 23 13:48:51 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,246371357,cairo,None,cairosue,1140,19013,en,23-03-2017
844908830358208515,Thu Mar 23 13:48:57 +0000 2017,  Inflation up  pound collapsing  #NHS unfunded  potential breakup of UK. Still #theresamay crashes on. #Brexit ...,0,,2318979313,London  England,None,City_Livery_SM,1373,6702,en,23-03-2017
844908855817621505,Thu Mar 23 13:49:03 +0000 2017,This does not exist. It is a figment of my imagination. Apparently.   ,0,,138579043,Bristol,None,PeteNorth303,1191,53639,en,23-03-2017
844908868215980032,Thu Mar 23 13:49:06 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,35472161, Cornwall,None,GrahamGrumps,1668,25456,en,23-03-2017
844908870078287872,Thu Mar 23 13:49:06 +0000 2017,Good for //t.co/MUNBxnVPmx,0,,1889683170,Southwest England,None,gallantfive,1556,11412,en-gb,23-03-2017
844908876659118083,Thu Mar 23 13:49:08 +0000 2017,  Ma soprattutto: Parigi e Bruxelles dov'erano l'anno scorso? E Madrid nel 2004 o Londra nel 2005? Siete l'antiragione.ht...,0,,980074483,Arco  TN,None,gal_gio,1041,46928,en,23-03-2017
844908925275308032,Thu Mar 23 13:49:20 +0000 2017,  Exaggerated nonsense. ,0,,45834986,Bolton  England,None,bowieda,1950,26796,en,23-03-2017
844908932401369090,Thu Mar 23 13:49:21 +0000 2017,Hear hear! Baroness Morgan tells //t.co/hQGFpuMl29,0,,27847455,UK,None,RussellGroup,861,2527,en,23-03-2017
844908955239362562,Thu Mar 23 13:49:27 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,1209273625,York,None,TroutMayfly,625,26684,en,23-03-2017
